producto,date,precio_mean
CEBOLLA CABEZA BLANCA NACIONAL,2013-12,0.9351612903225807
CEBOLLA CABEZA BLANCA NACIONAL,2014-01,1.1206451612903225
CEBOLLA CABEZA BLANCA NACIONAL,2014-02,1.4110714285714285
CEBOLLA CABEZA BLANCA NACIONAL,2014-03,1.810967741935484
CEBOLLA CABEZA BLANCA NACIONAL,2014-04,2.0036666666666667
CEBOLLA CABEZA BLANCA NACIONAL,2014-05,2.8248387096774192
CEBOLLA CABEZA BLANCA NACIONAL,2014-06,2.3646666666666665
CEBOLLA CABEZA BLANCA NACIONAL,2014-07,2.4050000000000002
CEBOLLA CABEZA BLANCA NACIONAL,2014-08,1.4606451612903226
CEBOLLA CABEZA BLANCA NACIONAL,2014-09,1.4606666666666668
CEBOLLA CABEZA BLANCA NACIONAL,2014-10,1.0964516129032258
CEBOLLA CABEZA BLANCA NACIONAL,2014-11,0.7416666666666667
CEBOLLA CABEZA BLANCA NACIONAL,2014-12,0.5806451612903226
CEBOLLA CABEZA BLANCA NACIONAL,2015-01,0.5825806451612903
CEBOLLA CABEZA BLANCA NACIONAL,2015-02,0.6667857142857142
CEBOLLA CABEZA BLANCA NACIONAL,2015-03,0.7664516129032257
CEBOLLA CABEZA BLANCA NACIONAL,2015-04,1.6803333333333332
CEBOLLA CABEZA BLANCA NACIONAL,2015-05,2.042258064516129
CEBOLLA CABEZA BLANCA NACIONAL,2015-06,1.9103333333333334
CEBOLLA CABEZA BLANCA NACIONAL,2015-07,2.089677419354839
CEBOLLA CABEZA BLANCA NACIONAL,2015-08,1.8306451612903225
CEBOLLA CABEZA BLANCA NACIONAL,2015-09,1.6853333333333333
CEBOLLA CABEZA BLANCA NACIONAL,2015-10,1.2183870967741937
CEBOLLA CABEZA BLANCA NACIONAL,2015-11,0.998
CEBOLLA CABEZA BLANCA NACIONAL,2015-12,0.917741935483871
CEBOLLA CABEZA BLANCA NACIONAL,2016-01,0.8838709677419354
CEBOLLA CABEZA BLANCA NACIONAL,2016-02,0.9541379310344829
CEBOLLA CABEZA BLANCA NACIONAL,2016-03,1.1119354838709676
CEBOLLA CABEZA BLANCA NACIONAL,2016-04,1.6593333333333333
CEBOLLA CABEZA BLANCA NACIONAL,2016-05,2.0467741935483867
CEBOLLA CABEZA BLANCA NACIONAL,2016-06,2.14
CEBOLLA CABEZA BLANCA NACIONAL,2016-07,1.322258064516129
CEBOLLA CABEZA BLANCA NACIONAL,2016-08,1.2245161290322581
CEBOLLA CABEZA BLANCA NACIONAL,2016-09,1.0973333333333335
CEBOLLA CABEZA BLANCA NACIONAL,2016-10,1.0283870967741937
CEBOLLA CABEZA BLANCA NACIONAL,2016-11,0.984
CEBOLLA CABEZA BLANCA NACIONAL,2016-12,0.7529032258064516
CEBOLLA CABEZA BLANCA NACIONAL,2017-01,0.7219354838709677
CEBOLLA CABEZA BLANCA NACIONAL,2017-02,0.910357142857143
CEBOLLA CABEZA BLANCA NACIONAL,2017-03,1.78
CEBOLLA CABEZA BLANCA NACIONAL,2017-04,1.9756666666666665
CEBOLLA CABEZA BLANCA NACIONAL,2017-05,1.679032258064516
CEBOLLA CABEZA BLANCA NACIONAL,2017-06,1.411333333333333
CEBOLLA CABEZA BLANCA NACIONAL,2017-07,1.3800000000000001
CEBOLLA CABEZA BLANCA NACIONAL,2017-08,1.2712903225806453
CEBOLLA CABEZA BLANCA NACIONAL,2017-09,1.0126666666666666
CEBOLLA CABEZA BLANCA NACIONAL,2017-10,0.9232258064516129
CEBOLLA CABEZA BLANCA NACIONAL,2017-11,0.8746666666666666
CEBOLLA CABEZA BLANCA NACIONAL,2017-12,0.9303225806451613
CEBOLLA CABEZA BLANCA NACIONAL,2018-01,0.9706451612903225
CEBOLLA CABEZA BLANCA NACIONAL,2018-02,0.7664285714285715
CEBOLLA CABEZA BLANCA NACIONAL,2018-03,0.8316129032258065
CEBOLLA CABEZA BLANCA NACIONAL,2018-04,0.9656666666666667
CEBOLLA CABEZA BLANCA NACIONAL,2018-05,1.1067741935483872
CEBOLLA CABEZA BLANCA NACIONAL,2018-06,1.3539999999999999
CEBOLLA CABEZA BLANCA NACIONAL,2018-07,1.3841935483870969
CEBOLLA CABEZA BLANCA NACIONAL,2018-08,1.4029032258064515
CEBOLLA CABEZA BLANCA NACIONAL,2018-09,1.385
CEBOLLA CABEZA BLANCA NACIONAL,2018-10,1.2903225806451613
CEBOLLA CABEZA BLANCA NACIONAL,2018-11,1.2843333333333333
CEBOLLA CABEZA BLANCA NACIONAL,2018-12,1.0380645161290323
CEBOLLA CABEZA BLANCA NACIONAL,2019-01,0.9096774193548387
CEBOLLA CABEZA BLANCA NACIONAL,2019-02,0.9096428571428571
CEBOLLA CABEZA BLANCA NACIONAL,2019-03,1.2364516129032257
CEBOLLA CABEZA BLANCA NACIONAL,2019-04,2.3496666666666663
CEBOLLA CABEZA BLANCA NACIONAL,2019-05,2.394516129032258
CEBOLLA CABEZA BLANCA NACIONAL,2019-06,2.207
CEBOLLA CABEZA BLANCA NACIONAL,2019-07,1.7380645161290322
CEBOLLA CABEZA BLANCA NACIONAL,2019-08,1.5403225806451613
CEBOLLA CABEZA BLANCA NACIONAL,2019-09,1.2046666666666668
CEBOLLA CABEZA BLANCA NACIONAL,2019-10,0.884516129032258
CEBOLLA CABEZA BLANCA NACIONAL,2019-11,0.712
CEBOLLA CABEZA BLANCA NACIONAL,2019-12,0.5793548387096774
CEBOLLA CABEZA BLANCA NACIONAL,2020-01,0.5509677419354839
CEBOLLA CABEZA BLANCA NACIONAL,2020-02,0.5820689655172413
CEBOLLA CABEZA BLANCA NACIONAL,2020-03,0.9974193548387097
CEBOLLA CABEZA BLANCA NACIONAL,2020-04,1.5291666666666668
CEBOLLA CABEZA BLANCA NACIONAL,2020-05,1.5461538461538462
CEBOLLA CABEZA BLANCA NACIONAL,2020-06,1.5265384615384614
CEBOLLA CABEZA BLANCA NACIONAL,2020-07,1.4974193548387098
CEBOLLA CABEZA BLANCA NACIONAL,2020-08,1.4978571428571428
CEBOLLA CABEZA BLANCA NACIONAL,2020-09,1.602142857142857
CEBOLLA CABEZA BLANCA NACIONAL,2020-10,1.493548387096774
CEBOLLA CABEZA BLANCA NACIONAL,2020-11,1.3436666666666668
CEBOLLA CABEZA BLANCA NACIONAL,2020-12,1.3693548387096774
CEBOLLA CABEZA BLANCA NACIONAL,2021-01,1.35
CEBOLLA CABEZA BLANCA NACIONAL,2021-02,1.35
CEBOLLA CABEZA BLANCA NACIONAL,2021-03,1.382258064516129
CEBOLLA CABEZA BLANCA NACIONAL,2021-04,1.45
CEBOLLA CABEZA BLANCA NACIONAL,2021-05,1.5651612903225804
CEBOLLA CABEZA BLANCA NACIONAL,2021-06,1.6493333333333333
CEBOLLA CABEZA BLANCA NACIONAL,2021-07,1.4429032258064516
CEBOLLA CABEZA BLANCA NACIONAL,2021-08,1.1761290322580646
CEBOLLA CABEZA BLANCA NACIONAL,2021-09,1.1253333333333333
CEBOLLA CABEZA BLANCA NACIONAL,2021-10,1.1480645161290322
CEBOLLA CABEZA BLANCA NACIONAL,2021-11,1.0566666666666669
CEBOLLA CABEZA BLANCA NACIONAL,2021-12,0.9009677419354839
CEBOLLA CABEZA BLANCA NACIONAL,2022-01,0.9467741935483871
CEBOLLA CABEZA BLANCA NACIONAL,2022-02,1.0444444444444445
CEBOLLA CABEZA BLANCA NACIONAL,2022-03,1.469032258064516
CEBOLLA CABEZA BLANCA NACIONAL,2022-04,1.8146666666666667
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2013-12,0.45129032258064516
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-01,0.5670967741935484
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-02,0.5860714285714286
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-03,1.1641935483870969
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-04,1.557
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-05,1.9929032258064516
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-06,1.7593333333333334
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-07,1.8751612903225807
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-08,1.5596774193548388
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-09,1.1063333333333332
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-10,1.0403225806451613
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-11,0.6423333333333333
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2014-12,0.6503225806451612
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-01,0.734
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-02,0.9882142857142858
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-03,0.9393548387096774
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-04,1.041
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-05,1.2916129032258064
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-06,1.7043333333333335
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-07,1.796774193548387
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-08,2.6658064516129034
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-09,2.2493333333333334
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-10,1.422258064516129
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-11,0.7516666666666667
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2015-12,0.6719354838709678
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-01,0.9374193548387098
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-02,0.7631034482758621
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-03,0.8719354838709678
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-04,1.0590000000000002
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-05,1.146774193548387
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-06,1.2113333333333334
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-07,0.8141935483870968
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-08,0.5690322580645162
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-09,0.5426666666666667
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-10,0.594516129032258
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-11,0.5883333333333333
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2016-12,0.7551612903225806
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-01,1.0106451612903227
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-02,0.9453571428571428
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-03,1.689032258064516
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-04,2.0423333333333336
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-05,1.6893548387096773
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-06,1.41
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-07,1.3629032258064515
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-08,1.5016129032258063
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-09,1.5306666666666666
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-10,0.9758064516129032
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-11,0.8663333333333333
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2017-12,0.8270967741935484
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-01,0.7912903225806452
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-02,0.7282142857142857
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-03,0.8016129032258065
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-04,0.7303333333333334
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-05,0.6383870967741935
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-06,0.889
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-07,0.967741935483871
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-08,0.9245161290322581
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-09,1.2946666666666666
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-10,1.7948387096774194
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-11,2.265
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2018-12,2.1361290322580646
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-01,1.5487096774193547
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-02,1.5014285714285713
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-03,1.5083870967741935
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-04,2.049
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-05,1.7048387096774194
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-06,1.7846666666666666
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-07,1.550322580645161
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-08,1.5164516129032257
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-09,0.9343333333333333
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-10,0.7732258064516129
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-11,0.6363333333333333
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2019-12,0.635483870967742
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-01,0.6122580645161291
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-02,0.683448275862069
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-03,1.2738709677419355
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-04,1.6362500000000002
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-05,1.6338461538461537
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-06,1.588846153846154
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-07,1.2590322580645161
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-08,1.0839285714285716
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-09,1.1714285714285713
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-10,1.1025806451612903
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-11,0.9073333333333333
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2020-12,0.8816129032258065
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-01,0.8729032258064515
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-02,0.9367857142857143
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-03,1.0280645161290323
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-04,0.9533333333333334
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-05,0.7745161290322581
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-06,0.8986666666666667
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-07,0.8338709677419355
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-08,0.9703225806451613
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-09,1.417
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-10,1.3909677419354838
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-11,1.2826666666666666
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2021-12,1.1403225806451613
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2022-01,1.1422580645161289
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2022-02,1.1185185185185185
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2022-03,1.2651612903225806
CEBOLLA CABEZA ROJA/MAJ/TAMB/LOC/CAM/MIL,2022-04,1.6513333333333333
